year,district_id,province,district,variable,value
2019,613,Sumatera Selatan,Kabupaten OKU Timur,belanja_pegawai,4.27709E+11
2019,613,Sumatera Selatan,Kabupaten OKU Timur,belanja_barang_jasa,57574728696
2019,613,Sumatera Selatan,Kabupaten OKU Timur,belanja_modal,60283608269
2019,613,Sumatera Selatan,Kabupaten OKU Timur,belanja_lainnya,11980095000
2019,614,Sumatera Selatan,Kabupaten OKU Selatan,belanja_pegawai,2.15997E+11
2019,614,Sumatera Selatan,Kabupaten OKU Selatan,belanja_barang_jasa,39790264610
2019,614,Sumatera Selatan,Kabupaten OKU Selatan,belanja_modal,53858961587
2019,614,Sumatera Selatan,Kabupaten OKU Selatan,belanja_lainnya,0
2019,615,Sumatera Selatan,Kabupaten Empat Lawang,belanja_pegawai,1.48614E+11
2019,615,Sumatera Selatan,Kabupaten Empat Lawang,belanja_barang_jasa,31997547179
2019,615,Sumatera Selatan,Kabupaten Empat Lawang,belanja_modal,33303495105
2019,615,Sumatera Selatan,Kabupaten Empat Lawang,belanja_lainnya,0
2019,616,Sumatera Selatan,Kabupaten Penukal Abab Lematang Ilir,belanja_pegawai,1.02419E+11
2019,616,Sumatera Selatan,Kabupaten Penukal Abab Lematang Ilir,belanja_barang_jasa,63065977118
2019,616,Sumatera Selatan,Kabupaten Penukal Abab Lematang Ilir,belanja_modal,54053070773
2019,616,Sumatera Selatan,Kabupaten Penukal Abab Lematang Ilir,belanja_lainnya,0
2019,617,Sumatera Selatan,Kabupaten Musi Rawas Utara,belanja_pegawai,87132849135
2019,617,Sumatera Selatan,Kabupaten Musi Rawas Utara,belanja_barang_jasa,47713260760
2019,617,Sumatera Selatan,Kabupaten Musi Rawas Utara,belanja_modal,37844715687
2019,617,Sumatera Selatan,Kabupaten Musi Rawas Utara,belanja_lainnya,0
2019,701,Bengkulu,Kabupaten Bengkulu Selatan,belanja_pegawai,2.04524E+11
2019,701,Bengkulu,Kabupaten Bengkulu Selatan,belanja_barang_jasa,33747926195
2019,701,Bengkulu,Kabupaten Bengkulu Selatan,belanja_modal,28858762594
2019,701,Bengkulu,Kabupaten Bengkulu Selatan,belanja_lainnya,0
2019,702,Bengkulu,Kabupaten Bengkulu Utara,belanja_pegawai,2.30667E+11
2019,702,Bengkulu,Kabupaten Bengkulu Utara,belanja_barang_jasa,42456521716
2019,702,Bengkulu,Kabupaten Bengkulu Utara,belanja_modal,51551706737
2019,702,Bengkulu,Kabupaten Bengkulu Utara,belanja_lainnya,4828795011
2019,703,Bengkulu,Kabupaten Rejang Lebong,belanja_pegawai,2.29992E+11
2019,703,Bengkulu,Kabupaten Rejang Lebong,belanja_barang_jasa,51687105305
2019,703,Bengkulu,Kabupaten Rejang Lebong,belanja_modal,6785300428
2019,703,Bengkulu,Kabupaten Rejang Lebong,belanja_lainnya,3890900000
2019,704,Bengkulu,Kota Bengkulu,belanja_pegawai,2.60781E+11
2019,704,Bengkulu,Kota Bengkulu,belanja_barang_jasa,40503692506
2019,704,Bengkulu,Kota Bengkulu,belanja_modal,23703499138
2019,704,Bengkulu,Kota Bengkulu,belanja_lainnya,5622300000
2019,705,Bengkulu,Kabupaten Kaur,belanja_pegawai,1.21861E+11
2019,705,Bengkulu,Kabupaten Kaur,belanja_barang_jasa,28244010053
2019,705,Bengkulu,Kabupaten Kaur,belanja_modal,27451758800
2019,705,Bengkulu,Kabupaten Kaur,belanja_lainnya,0
2019,706,Bengkulu,Kabupaten Seluma,belanja_pegawai,1.86063E+11
2019,706,Bengkulu,Kabupaten Seluma,belanja_barang_jasa,39745068286
2019,706,Bengkulu,Kabupaten Seluma,belanja_modal,47076667492
2019,706,Bengkulu,Kabupaten Seluma,belanja_lainnya,2365800000
2019,707,Bengkulu,Kabupaten Mukomuko,belanja_pegawai,1.3496E+11
2019,707,Bengkulu,Kabupaten Mukomuko,belanja_barang_jasa,39340445965
2019,707,Bengkulu,Kabupaten Mukomuko,belanja_modal,23579028721
2019,707,Bengkulu,Kabupaten Mukomuko,belanja_lainnya,1642400000
2019,708,Bengkulu,Kabupaten Lebong,belanja_pegawai,1.04008E+11
2019,708,Bengkulu,Kabupaten Lebong,belanja_barang_jasa,10199235642
2019,708,Bengkulu,Kabupaten Lebong,belanja_modal,24321646424
2019,708,Bengkulu,Kabupaten Lebong,belanja_lainnya,634200000
2019,709,Bengkulu,Kabupaten Kepahiang,belanja_pegawai,1.18602E+11
2019,709,Bengkulu,Kabupaten Kepahiang,belanja_barang_jasa,29245498226
2019,709,Bengkulu,Kabupaten Kepahiang,belanja_modal,16769572994
2019,709,Bengkulu,Kabupaten Kepahiang,belanja_lainnya,0
2019,710,Bengkulu,Kabupaten Bengkulu Tengah,belanja_pegawai,1.43542E+11
2019,710,Bengkulu,Kabupaten Bengkulu Tengah,belanja_barang_jasa,29572638001
2019,710,Bengkulu,Kabupaten Bengkulu Tengah,belanja_modal,16101455726
2019,710,Bengkulu,Kabupaten Bengkulu Tengah,belanja_lainnya,2023500000
2019,801,Lampung,Kabupaten Lampung Barat,belanja_pegawai,2.18501E+11
2019,801,Lampung,Kabupaten Lampung Barat,belanja_barang_jasa,39548054871
2019,801,Lampung,Kabupaten Lampung Barat,belanja_modal,41323997337
2019,801,Lampung,Kabupaten Lampung Barat,belanja_lainnya,5866700000
2019,802,Lampung,Kabupaten Lampung Selatan,belanja_pegawai,4.94522E+11
2019,802,Lampung,Kabupaten Lampung Selatan,belanja_barang_jasa,70202713057
2019,802,Lampung,Kabupaten Lampung Selatan,belanja_modal,1.09236E+11
2019,802,Lampung,Kabupaten Lampung Selatan,belanja_lainnya,0
2019,803,Lampung,Kabupaten Lampung Tengah,belanja_pegawai,7.51828E+11
2019,803,Lampung,Kabupaten Lampung Tengah,belanja_barang_jasa,1.19725E+11
2019,803,Lampung,Kabupaten Lampung Tengah,belanja_modal,37883767980
2019,803,Lampung,Kabupaten Lampung Tengah,belanja_lainnya,0
2019,804,Lampung,Kabupaten Lampung Utara,belanja_pegawai,4.65516E+11
2019,804,Lampung,Kabupaten Lampung Utara,belanja_barang_jasa,84905120445
2019,804,Lampung,Kabupaten Lampung Utara,belanja_modal,20493828409
2019,804,Lampung,Kabupaten Lampung Utara,belanja_lainnya,0
2019,805,Lampung,Kabupaten Lampung Timur,belanja_pegawai,5.95347E+11
2019,805,Lampung,Kabupaten Lampung Timur,belanja_barang_jasa,92698455552
2019,805,Lampung,Kabupaten Lampung Timur,belanja_modal,70221571004
2019,805,Lampung,Kabupaten Lampung Timur,belanja_lainnya,23092450000
2019,806,Lampung,Kabupaten Tanggamus,belanja_pegawai,4.2203E+11
2019,806,Lampung,Kabupaten Tanggamus,belanja_barang_jasa,57630920181
2019,806,Lampung,Kabupaten Tanggamus,belanja_modal,46054459466
2019,806,Lampung,Kabupaten Tanggamus,belanja_lainnya,10470900000
2019,807,Lampung,Kabupaten Tulang Bawang,belanja_pegawai,2.1108E+11
2019,807,Lampung,Kabupaten Tulang Bawang,belanja_barang_jasa,39040045443
2019,807,Lampung,Kabupaten Tulang Bawang,belanja_modal,61969871041
2019,807,Lampung,Kabupaten Tulang Bawang,belanja_lainnya,0
2019,808,Lampung,Kabupaten Way Kanan,belanja_pegawai,2.89302E+11
2019,808,Lampung,Kabupaten Way Kanan,belanja_barang_jasa,47620090089
2019,808,Lampung,Kabupaten Way Kanan,belanja_modal,56703527792
2019,808,Lampung,Kabupaten Way Kanan,belanja_lainnya,0
2019,809,Lampung,Kota Bandar Lampung,belanja_pegawai,5.01117E+11
2019,809,Lampung,Kota Bandar Lampung,belanja_barang_jasa,1.22698E+11
2019,809,Lampung,Kota Bandar Lampung,belanja_modal,65077566852
2019,809,Lampung,Kota Bandar Lampung,belanja_lainnya,16882850000
2019,810,Lampung,Kota Metro,belanja_pegawai,1.45576E+11
2019,810,Lampung,Kota Metro,belanja_barang_jasa,32556381376
2019,810,Lampung,Kota Metro,belanja_modal,16949158149
2019,810,Lampung,Kota Metro,belanja_lainnya,5332434000
2019,811,Lampung,Kabupaten Pesawaran,belanja_pegawai,3.21578E+11
2019,811,Lampung,Kabupaten Pesawaran,belanja_barang_jasa,38977797078
2019,811,Lampung,Kabupaten Pesawaran,belanja_modal,51625022837
2019,811,Lampung,Kabupaten Pesawaran,belanja_lainnya,7564350000
2019,812,Lampung,Kabupaten Pringsewu,belanja_pegawai,3.35577E+11
2019,812,Lampung,Kabupaten Pringsewu,belanja_barang_jasa,35725232604
2019,812,Lampung,Kabupaten Pringsewu,belanja_modal,29125909933
2019,812,Lampung,Kabupaten Pringsewu,belanja_lainnya,8253400000
2019,813,Lampung,Kabupaten Mesuji,belanja_pegawai,1.35602E+11
2019,813,Lampung,Kabupaten Mesuji,belanja_barang_jasa,42710914600
2019,813,Lampung,Kabupaten Mesuji,belanja_modal,26319396626
2019,813,Lampung,Kabupaten Mesuji,belanja_lainnya,4516650000
2019,814,Lampung,Kabupaten Tulang Bawang Barat,belanja_pegawai,1.81324E+11
2019,814,Lampung,Kabupaten Tulang Bawang Barat,belanja_barang_jasa,39580716057
2019,814,Lampung,Kabupaten Tulang Bawang Barat,belanja_modal,29486781995
2019,814,Lampung,Kabupaten Tulang Bawang Barat,belanja_lainnya,6158050000
2019,815,Lampung,Kabupaten Pesisir Barat,belanja_pegawai,1.19456E+11
2019,815,Lampung,Kabupaten Pesisir Barat,belanja_barang_jasa,24387130126
2019,815,Lampung,Kabupaten Pesisir Barat,belanja_modal,47246030755
2019,815,Lampung,Kabupaten Pesisir Barat,belanja_lainnya,3005000000
2019,900,DKI Jakarta,DKI Jakarta,belanja_pegawai,8.42057E+12
2019,900,DKI Jakarta,DKI Jakarta,belanja_barang_jasa,4.4942E+12
2019,900,DKI Jakarta,DKI Jakarta,belanja_modal,3.13552E+12
2019,900,DKI Jakarta,DKI Jakarta,belanja_lainnya,5.72854E+12
2019,1001,Jawa Barat,Kabupaten Bandung,belanja_pegawai,1.48389E+12
2019,1001,Jawa Barat,Kabupaten Bandung,belanja_barang_jasa,3.33299E+11
2019,1001,Jawa Barat,Kabupaten Bandung,belanja_modal,1.97153E+11
2019,1001,Jawa Barat,Kabupaten Bandung,belanja_lainnya,17409465000
2019,1002,Jawa Barat,Kabupaten Bekasi,belanja_pegawai,9.62488E+11
2019,1002,Jawa Barat,Kabupaten Bekasi,belanja_barang_jasa,4.80162E+11
2019,1002,Jawa Barat,Kabupaten Bekasi,belanja_modal,3.15154E+11
2019,1002,Jawa Barat,Kabupaten Bekasi,belanja_lainnya,17577300000
2019,1003,Jawa Barat,Kabupaten Bogor,belanja_pegawai,1.4658E+12
2019,1003,Jawa Barat,Kabupaten Bogor,belanja_barang_jasa,4.43583E+11
2019,1003,Jawa Barat,Kabupaten Bogor,belanja_modal,5.17446E+11
2019,1003,Jawa Barat,Kabupaten Bogor,belanja_lainnya,1.06727E+11
2019,1004,Jawa Barat,Kabupaten Ciamis,belanja_pegawai,7.58899E+11
2019,1004,Jawa Barat,Kabupaten Ciamis,belanja_barang_jasa,1.02575E+11
2019,1004,Jawa Barat,Kabupaten Ciamis,belanja_modal,1.48787E+11
2019,1004,Jawa Barat,Kabupaten Ciamis,belanja_lainnya,0
2019,1005,Jawa Barat,Kabupaten Cianjur,belanja_pegawai,9.81693E+11
2019,1005,Jawa Barat,Kabupaten Cianjur,belanja_barang_jasa,2.15776E+11
2019,1005,Jawa Barat,Kabupaten Cianjur,belanja_modal,96360403513
2019,1005,Jawa Barat,Kabupaten Cianjur,belanja_lainnya,0
2019,1006,Jawa Barat,Kabupaten Cirebon,belanja_pegawai,9.92329E+11
2019,1006,Jawa Barat,Kabupaten Cirebon,belanja_barang_jasa,2.23683E+11
2019,1006,Jawa Barat,Kabupaten Cirebon,belanja_modal,1.92263E+11
2019,1006,Jawa Barat,Kabupaten Cirebon,belanja_lainnya,27146832600
2019,1007,Jawa Barat,Kabupaten Garut,belanja_pegawai,1.21072E+12
2019,1007,Jawa Barat,Kabupaten Garut,belanja_barang_jasa,2.84898E+11
2019,1007,Jawa Barat,Kabupaten Garut,belanja_modal,1.16163E+11
2019,1007,Jawa Barat,Kabupaten Garut,belanja_lainnya,53828050000
2019,1008,Jawa Barat,Kabupaten Indramayu,belanja_pegawai,7.85842E+11
2019,1008,Jawa Barat,Kabupaten Indramayu,belanja_barang_jasa,1.9161E+11
2019,1008,Jawa Barat,Kabupaten Indramayu,belanja_modal,1.05187E+11
2019,1008,Jawa Barat,Kabupaten Indramayu,belanja_lainnya,0
2019,1009,Jawa Barat,Kabupaten Karawang,belanja_pegawai,9.11994E+11
2019,1009,Jawa Barat,Kabupaten Karawang,belanja_barang_jasa,2.65943E+11
2019,1009,Jawa Barat,Kabupaten Karawang,belanja_modal,1.63319E+11
2019,1009,Jawa Barat,Kabupaten Karawang,belanja_lainnya,46301155200
2019,1010,Jawa Barat,Kabupaten Kuningan,belanja_pegawai,8.36377E+11
2019,1010,Jawa Barat,Kabupaten Kuningan,belanja_barang_jasa,1.33485E+11
2019,1010,Jawa Barat,Kabupaten Kuningan,belanja_modal,1.00412E+11
2019,1010,Jawa Barat,Kabupaten Kuningan,belanja_lainnya,30042075000
2019,1011,Jawa Barat,Kabupaten Majalengka,belanja_pegawai,2.79363E+11
2019,1011,Jawa Barat,Kabupaten Majalengka,belanja_barang_jasa,92516585658
2019,1011,Jawa Barat,Kabupaten Majalengka,belanja_modal,1.99922E+11
2019,1011,Jawa Barat,Kabupaten Majalengka,belanja_lainnya,0
2019,1012,Jawa Barat,Kabupaten Purwakarta,belanja_pegawai,5.52413E+11
2019,1012,Jawa Barat,Kabupaten Purwakarta,belanja_barang_jasa,88614728983
2019,1012,Jawa Barat,Kabupaten Purwakarta,belanja_modal,99025058117
2019,1012,Jawa Barat,Kabupaten Purwakarta,belanja_lainnya,4298963000
2019,1013,Jawa Barat,Kabupaten Subang,belanja_pegawai,8.33205E+11
2019,1013,Jawa Barat,Kabupaten Subang,belanja_barang_jasa,1.14535E+11
2019,1013,Jawa Barat,Kabupaten Subang,belanja_modal,80149348890
2019,1013,Jawa Barat,Kabupaten Subang,belanja_lainnya,39211040500
2019,1014,Jawa Barat,Kabupaten Sukabumi,belanja_pegawai,8.16117E+11
2019,1014,Jawa Barat,Kabupaten Sukabumi,belanja_barang_jasa,2.61209E+11
2019,1014,Jawa Barat,Kabupaten Sukabumi,belanja_modal,1.77891E+11
2019,1014,Jawa Barat,Kabupaten Sukabumi,belanja_lainnya,0
2019,1015,Jawa Barat,Kabupaten Sumedang,belanja_pegawai,7.90243E+11
2019,1015,Jawa Barat,Kabupaten Sumedang,belanja_barang_jasa,1.6632E+11
2019,1015,Jawa Barat,Kabupaten Sumedang,belanja_modal,3.10014E+11
2019,1015,Jawa Barat,Kabupaten Sumedang,belanja_lainnya,0
2019,1016,Jawa Barat,Kabupaten Tasikmalaya,belanja_pegawai,1.01272E+12
2019,1016,Jawa Barat,Kabupaten Tasikmalaya,belanja_barang_jasa,2.79215E+11
2019,1016,Jawa Barat,Kabupaten Tasikmalaya,belanja_modal,2.65319E+11
2019,1016,Jawa Barat,Kabupaten Tasikmalaya,belanja_lainnya,0
2019,1017,Jawa Barat,Kota Bandung,belanja_pegawai,1.12274E+12
2019,1017,Jawa Barat,Kota Bandung,belanja_barang_jasa,3.89613E+11
2019,1017,Jawa Barat,Kota Bandung,belanja_modal,4.53902E+11
2019,1017,Jawa Barat,Kota Bandung,belanja_lainnya,0
2019,1018,Jawa Barat,Kota Bekasi,belanja_pegawai,8.30847E+11
2019,1018,Jawa Barat,Kota Bekasi,belanja_barang_jasa,4.6607E+11
2019,1018,Jawa Barat,Kota Bekasi,belanja_modal,1.30468E+11
2019,1018,Jawa Barat,Kota Bekasi,belanja_lainnya,35766750000
2019,1019,Jawa Barat,Kota Bogor,belanja_pegawai,4.21683E+11
2019,1019,Jawa Barat,Kota Bogor,belanja_barang_jasa,97626642231
2019,1019,Jawa Barat,Kota Bogor,belanja_modal,35929674737
2019,1019,Jawa Barat,Kota Bogor,belanja_lainnya,32050950000
2019,1020,Jawa Barat,Kota Cirebon,belanja_pegawai,2.64391E+11
2019,1020,Jawa Barat,Kota Cirebon,belanja_barang_jasa,72734375890
2019,1020,Jawa Barat,Kota Cirebon,belanja_modal,24412736537
2019,1020,Jawa Barat,Kota Cirebon,belanja_lainnya,0
2019,1021,Jawa Barat,Kota Depok,belanja_pegawai,5.33153E+11
2019,1021,Jawa Barat,Kota Depok,belanja_barang_jasa,1.42929E+11
2019,1021,Jawa Barat,Kota Depok,belanja_modal,1.46187E+11
2019,1021,Jawa Barat,Kota Depok,belanja_lainnya,65671450000
2019,1022,Jawa Barat,Kota Sukabumi,belanja_pegawai,2.2343E+11
2019,1022,Jawa Barat,Kota Sukabumi,belanja_barang_jasa,56400298449
2019,1022,Jawa Barat,Kota Sukabumi,belanja_modal,39367427599
2019,1022,Jawa Barat,Kota Sukabumi,belanja_lainnya,0
2019,1023,Jawa Barat,Kota Tasikmalaya,belanja_pegawai,4.17327E+11
2019,1023,Jawa Barat,Kota Tasikmalaya,belanja_barang_jasa,85894932638
2019,1023,Jawa Barat,Kota Tasikmalaya,belanja_modal,33230678986
2019,1023,Jawa Barat,Kota Tasikmalaya,belanja_lainnya,0
2019,1024,Jawa Barat,Kota Cimahi,belanja_pegawai,2.653E+11
2019,1024,Jawa Barat,Kota Cimahi,belanja_barang_jasa,84166474070
2019,1024,Jawa Barat,Kota Cimahi,belanja_modal,25651658980
2019,1024,Jawa Barat,Kota Cimahi,belanja_lainnya,0
2019,1025,Jawa Barat,Kota Banjar,belanja_pegawai,1.40427E+11
2019,1025,Jawa Barat,Kota Banjar,belanja_barang_jasa,29121278371
2019,1025,Jawa Barat,Kota Banjar,belanja_modal,9697779906
2019,1025,Jawa Barat,Kota Banjar,belanja_lainnya,5018822355
2019,1026,Jawa Barat,Kabupaten Bandung Barat,belanja_pegawai,7.36446E+11
2019,1026,Jawa Barat,Kabupaten Bandung Barat,belanja_barang_jasa,1.37216E+11
2019,1026,Jawa Barat,Kabupaten Bandung Barat,belanja_modal,1.15793E+11
2019,1026,Jawa Barat,Kabupaten Bandung Barat,belanja_lainnya,35149629345
2019,1027,Jawa Barat,Kabupaten Pangandaran,belanja_pegawai,2.76783E+11
2019,1027,Jawa Barat,Kabupaten Pangandaran,belanja_barang_jasa,64624595082
2019,1027,Jawa Barat,Kabupaten Pangandaran,belanja_modal,55506540698
2019,1027,Jawa Barat,Kabupaten Pangandaran,belanja_lainnya,0
2019,1101,Jawa Tengah,Kabupaten Banjarnegara,belanja_pegawai,5.5412E+11
2019,1101,Jawa Tengah,Kabupaten Banjarnegara,belanja_barang_jasa,1.10626E+11
2019,1101,Jawa Tengah,Kabupaten Banjarnegara,belanja_modal,65668905915
2019,1101,Jawa Tengah,Kabupaten Banjarnegara,belanja_lainnya,2757120033
2019,1102,Jawa Tengah,Kabupaten Banyumas,belanja_pegawai,8.78311E+11
2019,1102,Jawa Tengah,Kabupaten Banyumas,belanja_barang_jasa,1.94356E+11
2019,1102,Jawa Tengah,Kabupaten Banyumas,belanja_modal,67299722279
2019,1102,Jawa Tengah,Kabupaten Banyumas,belanja_lainnya,0
2019,1103,Jawa Tengah,Kabupaten Batang,belanja_pegawai,4.1472E+11
2019,1103,Jawa Tengah,Kabupaten Batang,belanja_barang_jasa,98382547956
2019,1103,Jawa Tengah,Kabupaten Batang,belanja_modal,47264318617
2019,1103,Jawa Tengah,Kabupaten Batang,belanja_lainnya,1450600000
2019,1104,Jawa Tengah,Kabupaten Blora,belanja_pegawai,5.61881E+11
2019,1104,Jawa Tengah,Kabupaten Blora,belanja_barang_jasa,76941531250
2019,1104,Jawa Tengah,Kabupaten Blora,belanja_modal,94887663601
2019,1104,Jawa Tengah,Kabupaten Blora,belanja_lainnya,25283600000
2019,1105,Jawa Tengah,Kabupaten Boyolali,belanja_pegawai,5.82014E+11
2019,1105,Jawa Tengah,Kabupaten Boyolali,belanja_barang_jasa,81369658459
2019,1105,Jawa Tengah,Kabupaten Boyolali,belanja_modal,1.03182E+11
2019,1105,Jawa Tengah,Kabupaten Boyolali,belanja_lainnya,1521080000
2019,1106,Jawa Tengah,Kabupaten Brebes,belanja_pegawai,6.81615E+11
2019,1106,Jawa Tengah,Kabupaten Brebes,belanja_barang_jasa,1.7104E+11
2019,1106,Jawa Tengah,Kabupaten Brebes,belanja_modal,1.65204E+11
2019,1106,Jawa Tengah,Kabupaten Brebes,belanja_lainnya,0
2019,1107,Jawa Tengah,Kabupaten Cilacap,belanja_pegawai,7.98892E+11
2019,1107,Jawa Tengah,Kabupaten Cilacap,belanja_barang_jasa,1.96946E+11
2019,1107,Jawa Tengah,Kabupaten Cilacap,belanja_modal,1.02631E+11
2019,1107,Jawa Tengah,Kabupaten Cilacap,belanja_lainnya,25576100000
2019,1108,Jawa Tengah,Kabupaten Demak,belanja_pegawai,5.2019E+11
2019,1108,Jawa Tengah,Kabupaten Demak,belanja_barang_jasa,75676842714
2019,1108,Jawa Tengah,Kabupaten Demak,belanja_modal,62594512534
2019,1108,Jawa Tengah,Kabupaten Demak,belanja_lainnya,0
2019,1109,Jawa Tengah,Kabupaten Grobogan,belanja_pegawai,5.72026E+11
2019,1109,Jawa Tengah,Kabupaten Grobogan,belanja_barang_jasa,1.48555E+11
2019,1109,Jawa Tengah,Kabupaten Grobogan,belanja_modal,93816004663
2019,1109,Jawa Tengah,Kabupaten Grobogan,belanja_lainnya,39968383740
2019,1110,Jawa Tengah,Kabupaten Jepara,belanja_pegawai,11932692844
2019,1110,Jawa Tengah,Kabupaten Jepara,belanja_barang_jasa,92029364975
2019,1110,Jawa Tengah,Kabupaten Jepara,belanja_modal,33432162986
2019,1110,Jawa Tengah,Kabupaten Jepara,belanja_lainnya,56693630000
2019,1111,Jawa Tengah,Kabupaten Karanganyar,belanja_pegawai,6.31607E+11
2019,1111,Jawa Tengah,Kabupaten Karanganyar,belanja_barang_jasa,1.20781E+11
2019,1111,Jawa Tengah,Kabupaten Karanganyar,belanja_modal,69390401692
2019,1111,Jawa Tengah,Kabupaten Karanganyar,belanja_lainnya,2033569500
2019,1112,Jawa Tengah,Kabupaten Kebumen,belanja_pegawai,7.96006E+11
2019,1112,Jawa Tengah,Kabupaten Kebumen,belanja_barang_jasa,1.22168E+11
2019,1112,Jawa Tengah,Kabupaten Kebumen,belanja_modal,59429624657
2019,1112,Jawa Tengah,Kabupaten Kebumen,belanja_lainnya,30066318200
2019,1113,Jawa Tengah,Kabupaten Kendal,belanja_pegawai,5.44393E+11
2019,1113,Jawa Tengah,Kabupaten Kendal,belanja_barang_jasa,1.69497E+11
2019,1113,Jawa Tengah,Kabupaten Kendal,belanja_modal,34071886588
2019,1113,Jawa Tengah,Kabupaten Kendal,belanja_lainnya,39492033058
2019,1114,Jawa Tengah,Kabupaten Klaten,belanja_pegawai,7.26703E+11
2019,1114,Jawa Tengah,Kabupaten Klaten,belanja_barang_jasa,92511464579
2019,1114,Jawa Tengah,Kabupaten Klaten,belanja_modal,39045003556
2019,1114,Jawa Tengah,Kabupaten Klaten,belanja_lainnya,0
2019,1115,Jawa Tengah,Kabupaten Kudus,belanja_pegawai,4.77504E+11
2019,1115,Jawa Tengah,Kabupaten Kudus,belanja_barang_jasa,66745242781
2019,1115,Jawa Tengah,Kabupaten Kudus,belanja_modal,55883836460
2019,1115,Jawa Tengah,Kabupaten Kudus,belanja_lainnya,0
2019,1116,Jawa Tengah,Kabupaten Magelang,belanja_pegawai,5.62439E+11
2019,1116,Jawa Tengah,Kabupaten Magelang,belanja_barang_jasa,1.4088E+11
2019,1116,Jawa Tengah,Kabupaten Magelang,belanja_modal,67295106276
2019,1116,Jawa Tengah,Kabupaten Magelang,belanja_lainnya,0
2019,1117,Jawa Tengah,Kabupaten Pati,belanja_pegawai,6.72589E+11
2019,1117,Jawa Tengah,Kabupaten Pati,belanja_barang_jasa,1.23994E+11
2019,1117,Jawa Tengah,Kabupaten Pati,belanja_modal,57074754047
2019,1117,Jawa Tengah,Kabupaten Pati,belanja_lainnya,3819088000
2019,1118,Jawa Tengah,Kabupaten Pekalongan,belanja_pegawai,5.52133E+11
2019,1118,Jawa Tengah,Kabupaten Pekalongan,belanja_barang_jasa,86873770794
2019,1118,Jawa Tengah,Kabupaten Pekalongan,belanja_modal,65091683376
2019,1118,Jawa Tengah,Kabupaten Pekalongan,belanja_lainnya,31699740000
2019,1119,Jawa Tengah,Kabupaten Pemalang,belanja_pegawai,7.02724E+11
